"ID","File Name","Command","Link","Alt Text","Created At","Type","Mime Type","Width","Height","Duration","Status","Errors"
"gid://shopify/MediaImage/33865044197539","MD30790-60019_InfusedButtersoftKneeSleeve_onBody-5.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30790-60019_InfusedButtersoftKneeSleeve_onBody-5.jpg?v=1761031924","McDavid Infused Therapy Buttersoft Knee Sleeve - Knee sleeve shown on model","2025-08-19 16:57:33 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/33865044230307","MD30790-60019_InfusedButtersoftKneeSleeve_onBody-6.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30790-60019_InfusedButtersoftKneeSleeve_onBody-6.jpg?v=1761031924","McDavid Infused Therapy Buttersoft Knee Sleeve - Athlete wearing knee sleeve while exercising","2025-08-19 16:57:33 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/33865044263075","MD30790-60019_InfusedButtersoftKneeSleeve_onBody-7.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD30790-60019_InfusedButtersoftKneeSleeve_onBody-7.jpg?v=1755647854","McDavid Infused Therapy Buttersoft Knee Sleeve - Knee sleeve shown on model while squatting","2025-08-19 16:57:33 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/33869190168739","UNITEDSPB_240606_SDPST_114_2048x2048_2d9a5b89-79ea-4e2f-8bd4-b9580456aec7.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/UNITEDSPB_240606_SDPST_114_2048x2048_2d9a5b89-79ea-4e2f-8bd4-b9580456aec7.jpg?v=1755709239","","2025-08-20 10:00:38 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/33869239550115","IceComp_Lifestyle1_2048x2048_03f3f777-1a27-47b6-b4e0-4788b7d3d74b.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/IceComp_Lifestyle1_2048x2048_03f3f777-1a27-47b6-b4e0-4788b7d3d74b.jpg?v=1755710227","","2025-08-20 10:17:06 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/33869461258403","McDavid_LogoHorizontal_186C.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/McDavid_LogoHorizontal_186C.jpg?v=1755714722","","2025-08-20 11:32:00 -0700","IMAGE","image/jpeg","2548","237","","Ready",""
"gid://shopify/MediaImage/33905518903459","MD25_HPBanner-DSK_July4_Send-3_Blank.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_HPBanner-DSK_July4_Send-3_Blank.webp?v=1756243227","","2025-08-26 14:20:26 -0700","IMAGE","image/webp","1920","960","","Ready",""
"gid://shopify/Video/34270486593699","MD25_Kyrie_Warrior.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/1f66a3e5ba784ecbbaca2febe89b80b3.mp4","","2025-10-02 08:47:25 -0700","VIDEO","video/mp4","1920","1080","00:00:14","Ready",""
"gid://shopify/Video/34273178943651","MD25_Kyrie_Hero_Video.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/49adf5412b7a4572a4ab21166d778862.mp4","","2025-10-02 15:37:18 -0700","VIDEO","video/mp4","1920","1080","00:00:50","Ready",""
"gid://shopify/Video/34295716774051","03_HEX_KYRIE_ONLY_15_SEC_SOLO_EDIT_VERTICAL_03.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/64cc72d5616245da9445fa59bd02562a.mp4","","2025-10-04 12:35:44 -0700","VIDEO","video/mp4","1214","2160","00:00:15","Ready",""
"gid://shopify/Video/34322868666531","MD_HEX_INTERVIEW 2_V3.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/6b244c8928c6492d98aa7e51ab715410.mp4","","2025-10-05 14:31:24 -0700","VIDEO","video/mp4","1080","1920","00:00:09","Ready",""
"gid://shopify/Video/34322869125283","MD_HEX_INTERVIEW 9_V3 (1).mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/f8da21dd7d6e4d5caecb057a29e566e4.mp4","","2025-10-05 14:32:08 -0700","VIDEO","video/mp4","1080","1920","00:00:51","Ready",""
"gid://shopify/Video/34322869256355","MD_HEX_INTERVIEW 7_V3 (1).mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/675921abff3643e7aea5451fccff0ea8.mp4","","2025-10-05 14:32:27 -0700","VIDEO","video/mp4","1080","1920","00:01:13","Ready",""
"gid://shopify/Video/34322869321891","MD_HEX_INTERVIEW 8_V3.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/ef4d6ee25e2c4f4f958d3e58e87af6b6.mp4","","2025-10-05 14:32:31 -0700","VIDEO","video/mp4","1080","1920","00:00:50","Ready",""
"gid://shopify/Video/34335618662563","04_HEX_KYRIE_+KIDS_15_SEC_EDIT_VERTICAL_02.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/8cb417f266b74421afe6d20d8ee69635.mp4","","2025-10-06 16:41:28 -0700","VIDEO","video/mp4","1214","2160","00:00:15","Ready",""
"gid://shopify/MediaImage/34365824991395","MD25_logo_WHT.svg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_logo_WHT.svg?v=1760036536","McDavid Logo in White","2025-10-09 12:02:15 -0700","IMAGE","image/svg+xml","220","15","","Ready",""
"gid://shopify/MediaImage/34365826793635","MD25_logo_BLK.svg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_logo_BLK.svg?v=1760036555","McDavid Logo in Black","2025-10-09 12:02:33 -0700","IMAGE","image/svg+xml","220","15","","Ready",""
"gid://shopify/MediaImage/34374300434595","Hex_Kyrie_Nav_Image.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/Hex_Kyrie_Nav_Image.png?v=1760138201","Kyrie Irving holding a basketball on a court with 'Hex x Kyrie Irving' branding.","2025-10-10 09:10:34 -0700","IMAGE","image/png","600","600","","Ready",""
"gid://shopify/MediaImage/34376670019747","MD25_PDPHdr-MBL_22120-22480_HEXViz_ArmSleeve-Single.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-MBL_22120-22480_HEXViz_ArmSleeve-Single.webp?v=1760135406","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","1388","800","","Ready",""
"gid://shopify/MediaImage/34376670052515","MD25_PDPHdr-MBL_22120-22480_HEXViz_22400_HEXViz2-PadSSShirt.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-MBL_22120-22480_HEXViz_22400_HEXViz2-PadSSShirt.webp?v=1760135406","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","1388","800","","Ready",""
"gid://shopify/MediaImage/34376670085283","MD25_PDPHdr-MBL_22100_HEXViz_FullLegSleeve-Single.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-MBL_22100_HEXViz_FullLegSleeve-Single.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","1388","800","","Ready",""
"gid://shopify/MediaImage/34376670118051","MD25_PDPHdr-MBL_22140-22500_HEXViz_Knee-ElbowSleeves-Pair.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-MBL_22140-22500_HEXViz_Knee-ElbowSleeves-Pair.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","1388","800","","Ready",""
"gid://shopify/MediaImage/34376670347427","MD25_PDPHdr-DSK_22080-22460_HEXViz_LegSleeves.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-DSK_22080-22460_HEXViz_LegSleeves.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","2692","800","","Ready",""
"gid://shopify/MediaImage/34376670380195","MD25_PDPHdr-DSK_22100_HEXViz_FullLegSleeve-Single.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-DSK_22100_HEXViz_FullLegSleeve-Single.webp?v=1760135406","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","2692","800","","Ready",""
"gid://shopify/MediaImage/34376670412963","MD25_PDPHdr-MBL_22080-22460_HEXViz_LegSleeves.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-MBL_22080-22460_HEXViz_LegSleeves.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","1388","800","","Ready",""
"gid://shopify/MediaImage/34376670445731","MD25_PDPHdr-DSK_22120-22480_HEXViz_ArmSleeve-Single.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-DSK_22120-22480_HEXViz_ArmSleeve-Single.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","2692","800","","Ready",""
"gid://shopify/MediaImage/34376670478499","MD25_PDPHdr-DSK_22400_HEXViz2-PadSSShirt.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-DSK_22400_HEXViz2-PadSSShirt.webp?v=1760135406","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","2692","800","","Ready",""
"gid://shopify/MediaImage/34376670511267","MD25_PDPHdr-DSK_22140-22500_HEXViz_Knee-ElbowSleeves-Pair.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_PDPHdr-DSK_22140-22500_HEXViz_Knee-ElbowSleeves-Pair.webp?v=1760135404","HEX® - Low-Profile, Lightweight, Flexible Protection - Ideal for Basketball, Football, Baseball, Lacrosse & Volleyball","2025-10-10 15:30:01 -0700","IMAGE","image/webp","2692","800","","Ready",""
"gid://shopify/MediaImage/34397627613347","Hex25_Kyrie_Launch_SubCat_Hero.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/Hex25_Kyrie_Launch_SubCat_Hero.webp?v=1760390034","Three images of a Kyrie Irving, top NBA basketball player/pro, holding a ball in gym.","2025-10-13 14:13:53 -0700","IMAGE","image/webp","2880","712","","Ready",""
"gid://shopify/MediaImage/34397749051555","Kyrie_Irving_Nav_Banner.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/Kyrie_Irving_Nav_Banner.png?v=1760391833","Person holding a basketball on a gym floor with 'HEX x Kyrie Irving' branding.","2025-10-13 14:43:51 -0700","IMAGE","image/png","600","600","","Ready",""
"","","MERGE","","","","FILE","","","","","Ready",""
"gid://shopify/MediaImage/34400148750499","MD22120-00070_HEXViz_KYRIE_Court-1-1000x1000.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD22120-00070_HEXViz_KYRIE_Court-1-1000x1000.jpg?v=1760426562","Kyrie Irving, Top NBA Basketball Start, wearing HEX® Viz Arm Sleeve/Single while Holding Basketball","2025-10-14 00:20:53 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34400159137955","MD22120-00070_MD22080-00070_HEXViz_KYRIE_court-1000x1000.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD22120-00070_MD22080-00070_HEXViz_KYRIE_court-1000x1000.jpg?v=1760426760","Kyrie Irving, Top NBA Basketball Start, wearing HEX® Viz Arm Sleeve/Single & Leg Sleeves while Holding Basketball","2025-10-14 00:23:54 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34406404128931","MD25_Kyrie_HP_Hero_DSK.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_Kyrie_HP_Hero_DSK.webp?v=1760477502","","2025-10-14 14:31:41 -0700","IMAGE","image/webp","3840","2160","","Ready",""
"gid://shopify/MediaImage/34444107055267","MD25_InfusedTherapy_SHOT_14_2246.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2246.webp?v=1760728504","","2025-10-17 12:15:02 -0700","IMAGE","image/webp","4002","6000","","Ready",""
"gid://shopify/MediaImage/34444107186339","MD25_InfusedTherapy_SHOT_15_2689.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_15_2689.webp?v=1760728505","","2025-10-17 12:15:03 -0700","IMAGE","image/webp","6000","4002","","Ready",""
"gid://shopify/MediaImage/34444107350179","MD25_InfusedTherapy_SHOT_14_2191.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2191.webp?v=1760728506","","2025-10-17 12:15:03 -0700","IMAGE","image/webp","4002","6000","","Ready",""
"gid://shopify/MediaImage/34444172099747","MD25_InfusedTherapy_SHOT_14_2246_fb2affd6-3930-4bce-8af5-868bd9972feb.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2246_fb2affd6-3930-4bce-8af5-868bd9972feb.webp?v=1760728851","","2025-10-17 12:20:49 -0700","IMAGE","image/webp","1000","1000","","Ready",""
"gid://shopify/MediaImage/34444172132515","MD25_InfusedTherapy_SHOT_15_2689_377be286-f974-4f08-8938-4a8ab7033c76.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_15_2689_377be286-f974-4f08-8938-4a8ab7033c76.webp?v=1760728851","","2025-10-17 12:20:49 -0700","IMAGE","image/webp","1000","1000","","Ready",""
"gid://shopify/MediaImage/34444172165283","MD25_InfusedTherapy_SHOT_14_2191_b039a379-c954-42fd-915a-60538b7eeb0c.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2191_b039a379-c954-42fd-915a-60538b7eeb0c.webp?v=1760728851","","2025-10-17 12:20:49 -0700","IMAGE","image/webp","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445041991843","MD25_InfusedTherapy_SHOT_5_0446.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_5_0446.jpg?v=1760981213","McDavid Infused Therapy Buttersoft Arm Sleeve - Athlete wearing arm sleeve while exercising","2025-10-17 13:35:15 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042024611","MD25_InfusedTherapy_SHOT_12_3518.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_12_3518.jpg?v=1761031999","McDavid Infused Therapy Buttersoft Arm Sleeve - Athlete wearing arm sleeve while exercising","2025-10-17 13:35:15 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042057379","MD25_InfusedTherapy_SHOT_6_1303.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_6_1303.jpg?v=1761032090","McDavid Infused Knit Elbow Sleeve - Grey- Shown on Athlete's Elbow - Side View","2025-10-17 13:35:15 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042090147","MD25_InfusedTherapy_SHOT_4_0176.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_4_0176.jpg?v=1761032024","McDavid Infused Therapy Buttersoft Elbow Sleeve - Athlete exercising while wearing elbow sleeve ","2025-10-17 13:35:15 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042122915","MD25_InfusedTherapy_SHOT_9_2103.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_9_2103.jpg?v=1761032055","McDavid Infused Knit Knee Sleeve - Grey - Shown on Athlete's Knee While Stretching","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042188451","MD25_InfusedTherapy_SHOT_15_2689.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_15_2689.jpg?v=1761031924","McDavid Infused Therapy Buttersoft Knee Sleeve - Athletes wearing knee sleeve  and elbow sleeve while exercising","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042221219","MD25_InfusedTherapy_SHOT_14_2271.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2271.jpg?v=1760981357","McDavid Infused Therapy Buttersoft Knee Sleeve - Athlete wearing knee sleeve while exercising","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042253987","MD25_InfusedTherapy_SHOT_7_1434.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_7_1434.jpg?v=1760981374","McDavid Infused Knit Knee Sleeve - Grey - Shown on Athlete's Knee While Exercising","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042286755","MD25_InfusedTherapy_SHOT_14_2191.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_14_2191.jpg?v=1760981357","McDavid Infused Therapy Buttersoft Knee Sleeve - Athlete Putting on Knee Sleeve","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042352291","MD25_InfusedTherapy_SHOT_3_0964.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_3_0964.jpg?v=1761032079","McDavid Infused Knit Elbow Sleeve and Knee Sleeve Shown on Athletes","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042385059","MD25_InfusedTherapy_SHOT_11_3328.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_SHOT_11_3328.jpg?v=1761031999","McDavid Infused Therapy Buttersoft Arm Sleeve - Athlete wearing arm sleeve while exercising","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34445042417827","MD25_InfusedTherapy_MD31210_SHOT_1_3049.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_MD31210_SHOT_1_3049.jpg?v=1761032090","McDavid Infused Knit Elbow Sleeve - Grey- Shown on Model's Elbow","2025-10-17 13:35:16 -0700","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/34469644402851","MD25_InfusedTherapy_PLP_Banner.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_PLP_Banner.webp?v=1760991591","McDavid Infused Therapy Product Listing Page Collection Header Image","2025-10-20 13:19:50 -0700","IMAGE","image/webp","2880","712","","Ready",""
"gid://shopify/MediaImage/34478987378851","MD25_InfusedTherapy_Nav_Image.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_InfusedTherapy_Nav_Image.webp?v=1761030752","McDavid Infused Therapy Navigation Link","2025-10-21 00:12:30 -0700","IMAGE","image/webp","598","600","","Ready",""
"","","MERGE","","","","FILE","","","","","Ready",""
"gid://shopify/Video/34581525954723","MD25_InfusedTherapy_LaunchVideo_Snippet_DSK.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/b79bb546aed24001bbb512dbf85d9bf8.mp4","","2025-10-29 15:35:49 -0700","VIDEO","video/mp4","1920","1080","00:00:10","Ready",""
"gid://shopify/Video/34581832728739","MD25_InfusedTherapy_LaunchVideo_Snippet_MBL.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/04f5e8fc30be4748b9f6106ab4a911fc.mp4","","2025-10-29 15:54:42 -0700","VIDEO","video/mp4","1080","1920","00:00:10","Ready",""
"gid://shopify/MediaImage/34582020784291","Bio-Logix_Knee_Brace.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/Bio-Logix_Knee_Brace.webp?v=1761779643","","2025-10-29 16:14:01 -0700","IMAGE","image/webp","1200","1148","","Ready",""
"gid://shopify/Video/34582102999203","MD25_Kyrie_Warrior_fd135deb-04e0-4ddf-81fb-3e7da65a2d7d.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/40c4e396773d4150a34482d905913151.mp4","Kyrie x HEX Warrior Video","2025-10-29 16:23:54 -0700","VIDEO","video/mp4","1920","1080","00:00:14","Ready",""
"gid://shopify/MediaImage/34582185738403","MD25_Kyrie_Hex_Logo_Red.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_Kyrie_Hex_Logo_Red.png?v=1761780532","","2025-10-29 16:28:51 -0700","IMAGE","image/png","750","44","","Ready",""
"gid://shopify/MediaImage/34599539540131","MD25_Kyrie_Hex_Logo_RedV2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/MD25_Kyrie_Hex_Logo_RedV2.png?v=1761857898","","2025-10-30 13:58:17 -0700","IMAGE","image/png","450","44","","Ready",""
"gid://shopify/Video/34686280794275","MD25_Hex_ArmSleeves_Hero.mp4","MERGE","https://cdn.shopify.com/videos/c/o/v/9310fc680309438082629ced9e6e3fd2.mp4","","2025-11-04 15:47:58 -0800","VIDEO","video/mp4","2800","1600","00:00:03","Ready",""
"gid://shopify/MediaImage/34686284136611","HEX_logo_red.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/HEX_logo_red.png?v=1762300174","","2025-11-04 15:49:33 -0800","IMAGE","image/png","416","64","","Ready",""
"gid://shopify/MediaImage/34706059919523","Levels_of_Support.webp","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/files/Levels_of_Support.webp?v=1762393016","","2025-11-05 17:36:55 -0800","IMAGE","image/webp","1520","1454","","Ready",""
